period,duration,depth,radius,insol,teq,teff,srad,logg,mag,label
8.04963472,6.00488,279650.0,95.98,571.1,1247.0,6698.0,1.485,4.171,13.831,0
11.578946873,4.6373,299740.0,58.32,134.91,869.0,6028.0,1.014,4.355,15.003,0
1.47258471,4.76885,224010.0,123.25,12617.53,2705.0,7360.0,2.024,4.008,14.206,0
4.446459958,2.558,5663.8,36.15,265.42,1030.0,5615.0,0.893,4.504,14.735,0
8.207257515,4.23835,391300.0,46.82,42.1,650.0,4859.0,0.621,4.637,15.3,0
498.68845,17.88,548.3,2.44,0.87,246.0,6184.0,1.038,4.448,15.166,0
1.22775105,1.602,327.6,1.0,340.64,1094.0,4551.0,0.56,4.713,15.715,0
7.214721393,2.36464,46802.0,16.79,37.12,630.0,4705.0,0.552,4.696,14.853,0
8.15275885,1.746,16536.0,2.44,2.03,305.0,3327.0,0.189,5.113,17.475,1
3.18740907,6.19,137.5,0.81,168.43,919.0,4808.0,0.715,4.589,16.153,0
0.962815183,2.581,20.7,1.12,23331.88,3152.0,6638.0,2.445,3.792,12.876,0
0.696290095,3.839,120.5,12.63,3537.89,1969.0,5904.0,0.867,4.543,15.034,0
0.62240698,1.186,155.8,1.63,11894.49,2663.0,6661.0,1.29,4.341,12.92,0
24.09002065,11.0494,6782.2,9.39,21.85,551.0,5354.0,0.804,4.495,14.94,0
4.4158933,1.155,191.1,1.42,395.82,1138.0,5977.0,1.022,4.473,15.417,0
2.666961614,2.4774,7583.4,40.68,1104.26,1469.0,6609.0,0.974,4.484,13.968,0
1.17430183,9.587,64.5,2.22,19656.66,3020.0,7537.0,2.145,4.007,12.08,0
15.039464523,5.39796,66877.0,51.71,139.95,877.0,6410.0,1.178,4.329,13.623,0
3.693951168,2.2534,28290.0,20.88,411.07,1148.0,5968.0,0.881,4.534,15.286,0
1.05680287,5.748,82.3,0.83,1686.88,1633.0,5584.0,0.885,4.532,15.87,0
0.787122102,3.0999,596.8,20.76,1775.05,1655.0,5210.0,0.799,4.528,15.626,0
2.15045295,4.453,169.1,24.27,83894.63,4340.0,4899.0,18.92,2.356,11.359,0
0.561524348,3.336,34.1,0.43,4173.47,2050.0,5919.0,0.715,4.55,14.564,0
1.21607873,4.686,29.4,1.92,14545.24,2803.0,6234.0,2.5,3.741,13.333,0
38.49536985,12.8716,93327.0,124.34,109.13,824.0,6050.0,2.345,3.823,13.173,0
4.18224416,6.209,57.2,1.07,500.7,1206.0,6057.0,0.999,4.392,13.732,0
0.643002821,1.02608,2671.5,36.82,5409.39,2188.0,5681.0,1.036,4.315,14.984,0
1.95119541,1.907,59.7,0.47,287.41,1050.0,4936.0,0.628,4.681,15.105,0
53.220416998,17.7344,72895.0,55.22,43.63,655.0,5653.0,2.057,3.905,13.613,0
2.264471713,7.1803,187430.0,102.12,4637.68,2103.0,6782.0,1.752,4.014,13.983,0
18.3602239,2.352,574.6,2.04,38.9,637.0,5713.0,0.856,4.551,15.703,0
281.509095,40.963,5948.7,85.77,52.05,685.0,4797.0,10.709,2.632,10.974,0
3.258249472,2.6358,1643.5,79.23,4234.38,2057.0,6712.0,2.361,3.859,13.059,0
552.8295063,16.0851,266300.0,56.89,0.65,229.0,5956.0,0.929,4.403,14.973,0
0.773595312,0.781,93.0,0.96,3613.97,1976.0,5973.0,0.935,4.506,14.882,0
533.6593,12.81,533.5,1.92,0.42,205.0,5695.0,0.839,4.556,14.931,0
44.827323809,6.86103,237120.0,429.0,87.2,779.0,5160.0,3.279,3.568,11.56,0
7.535894184,8.3059,172130.0,24.64,40.28,642.0,4969.0,0.537,4.736,15.398,0
0.562498925,0.6743,420.1,2.88,4880.5,2129.0,5638.0,0.933,4.437,14.792,0
0.755049082,2.09643,26068.0,30.47,1372.84,1551.0,5242.0,0.622,4.64,13.276,0
1.012694226,3.6017,108500.0,42.51,5846.79,2230.0,6487.0,1.233,4.292,14.713,0
10.303356001,5.98633,520070.0,69.66,90.76,787.0,5497.0,0.9,4.423,15.177,0
2.214029545,5.64264,349110.0,94.23,3041.8,1894.0,6604.0,1.526,4.178,13.3,0
2.441988077,3.94526,95344.0,90.39,3721.74,1993.0,6078.0,2.059,3.874,11.535,0
2.44200193,3.146,128.6,0.95,518.48,1217.0,5587.0,0.851,4.556,15.617,0
384.847556,9.969,189.9,1.09,0.56,220.0,5579.0,0.798,4.58,13.426,1
2.131225773,5.4932,2337.1,35.68,1382.47,1555.0,6181.0,1.028,4.38,14.818,0
1.219736039,4.89465,611520.0,135.43,10982.55,2611.0,7358.0,1.637,4.171,14.871,0
2.015152464,8.17997,561690.0,132.05,4657.05,2107.0,6988.0,1.649,4.163,13.705,0
0.82820657,2.70353,118530.0,35.67,1109.75,1473.0,5033.0,0.655,4.611,13.221,0
2.537081943,4.80903,245320.0,67.96,2032.57,1712.0,6735.0,1.309,4.307,13.04,0
14.443127448,8.33598,41685.0,92.28,462.07,1182.0,5757.0,2.736,3.672,12.732,0
5.61386908,5.07753,57386.0,34.24,61.43,714.0,4504.0,0.709,4.582,14.072,0
9.080194398,8.18777,324570.0,76.4,248.49,1013.0,6461.0,1.131,4.396,15.163,0
9.93442075,7.8219,55965.0,34.03,50.35,679.0,5382.0,0.669,4.654,15.39,0
2.071939672,4.45367,198770.0,75.64,1953.33,1696.0,6140.0,1.254,4.247,13.553,0
8.5893644,6.975,179.3,1.21,93.09,792.0,5602.0,0.817,4.571,15.687,0
8.589644815,9.49469,269520.0,140.07,940.15,1412.0,6331.0,2.194,3.813,9.557,0
1.009671584,4.37759,155120.0,125.31,27692.04,3287.0,7652.0,2.242,3.974,13.918,0
1.260575815,2.36064,154280.0,29.91,935.7,1410.0,5388.0,0.715,4.576,14.864,0
1.88912273,4.219,60.2,0.59,573.44,1248.0,5413.0,0.754,4.578,14.606,0
0.609125246,0.655,139.2,0.96,3049.07,1896.0,5595.0,0.796,4.581,15.64,0
1.566528935,3.2593,92511.0,49.66,1371.7,1551.0,5883.0,0.905,4.471,13.984,0
4.52977632,26.752,1582.2,12.22,6213.27,2264.0,8912.0,2.299,4.05,11.991,0
4.32744048,4.539,22.0,0.58,585.32,1254.0,5888.0,1.227,4.275,12.4,0
0.87630504,1.11,170.9,22.24,3156.02,1911.0,6032.0,0.929,4.508,14.84,0
15.582794732,3.76683,52760.0,14.0,5.86,397.0,3849.0,0.546,4.703,15.368,0
1.529283907,14.0075,54.8,2.26,9998.13,2550.0,6438.0,2.266,3.829,11.268,0
2.908454772,2.6005,64325.0,40.85,416.75,1153.0,5631.0,0.764,4.518,14.661,0
1.540396094,2.8044,55123.0,48.81,1455.18,1576.0,5780.0,1.0,4.438,13.76,0
1.540395674,2.80168,70615.0,117.33,15595.35,2850.0,7394.0,2.283,3.897,7.57,0
2.344138713,0.4495,110.8,2.43,2469.65,1797.0,5313.0,2.095,3.835,13.419,0
0.91849333,2.399,58.7,0.93,5576.7,2205.0,6469.0,1.193,4.385,13.476,0
1.341078755,3.86492,112150.0,41.8,3533.56,1968.0,6368.0,1.225,4.323,13.682,0
589.74851,12.74,462.4,2.03,0.53,217.0,6003.0,0.932,4.507,14.839,0
235.2976173,87.013,23053.0,82.92,27.65,585.0,4894.0,5.568,2.968,11.447,0
36.136968,15.42,152.0,1.3,30.69,600.0,6258.0,1.046,4.442,15.44,0
0.933746709,3.435,18.6,0.36,3026.99,1893.0,6302.0,0.815,4.535,13.087,0
0.93376738,4.036,55.4,0.63,1879.0,1678.0,5611.0,0.787,4.53,14.985,0
0.93374073,4.296,147.6,0.84,831.95,1371.0,4753.0,0.717,4.585,13.007,0
0.93369659,4.444,81.4,0.78,1891.43,1680.0,5619.0,0.838,4.558,15.983,0
0.9337473,3.446,64.6,0.6,1652.84,1625.0,5649.0,0.741,4.606,15.759,0
677.35794,9.698,322.4,7.12,5.35,388.0,6335.0,3.523,3.593,10.808,0
4.0551242,12.0,148.7,3.13,3887.31,2013.0,7064.0,2.531,3.888,13.397,0
21.6817115,7.18,73.5,0.89,60.99,713.0,6297.0,1.031,4.448,14.491,0
466.08101,23.69,180.1,2.13,2.05,305.0,6098.0,1.59,4.097,12.159,0
3.796383639,8.6711,31.1,0.71,724.17,1323.0,6017.0,1.21,4.3,12.239,0
0.71059239,4.92,280.6,3.92,28640.03,3318.0,7454.0,1.853,4.107,13.362,0
3.36379289,23.7,136.3,44.77,2712.28,1840.0,5947.0,2.407,3.814,13.931,0
0.907818056,1.679,29.5,0.55,3871.99,2012.0,6210.0,1.014,4.456,13.532,0
297.71402,13.413,1374.5,45.69,58.76,706.0,4916.0,10.801,2.572,12.218,0
3.87594316,2.314,58.6,0.68,323.21,1081.0,5713.0,0.893,4.541,12.75,1
0.93373761,3.303,58.7,1.0,4359.29,2073.0,5534.0,1.326,4.17,15.609,0
0.687739345,0.1866,37.6,1.53,15318.29,2837.0,6823.0,1.493,4.212,13.127,0
9.524076544,10.4891,198400.0,151.0,882.28,1390.0,5180.0,3.371,3.428,15.145,0
11.637858887,11.8851,427950.0,77.01,151.54,895.0,6360.0,1.058,4.433,15.385,0
14.5862195,2.733,202.2,1.17,57.32,702.0,5904.0,0.819,4.565,14.598,0
0.938074536,1.9618,575.9,417.01,251840.36,5718.0,4697.0,17.032,2.204,13.094,0
0.698359996,1.4959,774.1,28.97,3702.25,1990.0,5761.0,0.956,4.492,15.183,0
563.94854,15.631,872.9,2.55,0.45,209.0,5853.0,0.868,4.544,14.574,0
0.98376204,10.052,55.0,12.44,73867.88,4203.0,6431.0,5.294,3.276,12.745,0
2.403704619,0.8927,110.6,27.04,54903.0,3903.0,6244.0,10.105,2.897,13.151,0
33.65766894,40.787,15380.0,78.44,508.66,1211.0,4774.0,6.447,2.759,13.547,0
0.892988877,2.4428,85.0,2.94,27545.43,3285.0,6228.0,2.975,3.668,13.013,0
0.705816203,5.55,149.0,15.33,4650.24,2109.0,6106.0,0.966,4.487,15.062,0
374.51648,6.088,907420.0,73.1,0.55,220.0,5714.0,0.711,4.627,13.967,0
10.3482112,2.089,255.1,1.29,64.97,724.0,5383.0,0.822,4.543,15.911,0
1.7609276,5.189,57.3,1.53,15818.72,2860.0,8784.0,1.967,4.156,13.505,0
1.463148937,11.04,168.0,15.82,7470.01,2371.0,6525.0,1.805,3.993,11.614,0
374.514471,6.629,440520.0,139.55,1.79,295.0,6446.0,1.155,4.381,14.505,0
1.525924746,1.955,74.1,8.86,48691.77,3786.0,5000.0,10.533,2.81,12.705,0
1.25383162,7.68,12.9,0.47,4677.63,2109.0,6472.0,1.299,4.271,12.005,0
12.82252496,18.8,19268.0,20.12,165.54,915.0,5845.0,1.352,4.178,11.863,0
0.648772102,2.614,31.1,2.6,47393.05,3758.0,4973.0,4.708,3.208,11.693,0
0.93705132,4.808,51.5,6.09,159426.96,5094.0,6691.0,7.781,3.088,11.674,0
451.86579,13.47,80.0,1.85,10.97,464.0,9024.0,2.005,4.154,11.02,0
491.52571,12.43,457.3,1.43,0.15,159.0,4541.0,0.669,4.608,15.043,0
480.03759,16.25,717.4,1.14,0.03,109.0,3622.0,0.43,4.826,15.644,0
0.592618966,0.811,91.4,0.86,4626.58,2103.0,5926.0,0.887,4.532,14.973,0
0.532854237,3.231,50.9,1.21,20292.47,3042.0,6266.0,1.613,4.067,13.644,0
0.566802672,3.545,31.7,1.08,14458.31,2791.0,5102.0,1.961,3.787,13.945,0
0.566796331,5.194,114.8,1.5,7979.99,2411.0,6319.0,1.032,4.447,15.322,0
0.566785459,2.893,63.8,0.84,6410.46,2280.0,6063.0,1.012,4.476,15.329,0
0.566792936,2.846,23.0,0.79,22251.32,3114.0,6432.0,1.603,4.018,13.831,0
0.5668004,3.813,93.2,0.88,5739.87,2222.0,6215.0,0.872,4.543,15.77,0
0.566793614,5.723,31.4,21.63,781981.98,7584.0,3789.0,27.384,1.549,10.628,0
0.566798676,2.777,59.9,0.68,4160.07,2051.0,5490.0,0.887,4.436,15.591,0
0.5667638,1.73,64.5,0.75,5335.09,2178.0,5766.0,0.94,4.433,15.163,0
38.51077573,38.8558,84633.0,18.68,3.64,352.0,4374.0,0.635,4.626,13.035,0
0.577910513,1.362,144.1,1.1,4429.84,2081.0,5730.0,0.908,4.503,15.733,0
0.566807725,2.16,31.5,0.94,9645.51,2524.0,5018.0,1.734,3.953,13.903,0
0.566807422,5.148,26.1,1.13,12227.82,2680.0,5616.0,1.547,4.04,12.9,0
1.345078434,10.19,3025.0,12.16,6894.58,2324.0,6664.0,1.675,4.141,12.583,0
439.1076969,26.2259,69792.0,24.7,0.57,221.0,5810.0,0.811,4.567,15.862,0
0.594003994,5.557,25.4,1.55,142174.84,4952.0,8596.0,2.968,3.793,11.548,0
2.08802799,24.017,70.8,1.93,3806.17,2003.0,6593.0,1.67,4.117,12.579,0
10.4212788,28.4832,148.0,36.9,549.92,1235.0,6183.0,2.073,3.908,12.556,0
0.778705577,6.445,54.5,59.33,75864.33,4233.0,7846.0,3.066,3.743,10.152,0
4.44709107,16.79,40.5,0.96,537.35,1228.0,6137.0,1.076,4.357,13.51,0
293.70696,11.03,1575.0,6140.44,1.34,274.0,6054.0,0.893,4.508,15.51,0
27.795762425,15.5056,420330.0,81.48,43.51,655.0,5915.0,1.13,4.329,14.875,0
20.733748565,6.28773,417340.0,69.8,45.06,661.0,5620.0,0.974,4.363,15.726,0
24.238241803,4.16665,461960.0,102.31,93.68,793.0,6457.0,1.365,4.259,10.816,0
11.258825027,8.9592,196280.0,87.18,322.25,1080.0,6217.0,1.464,4.052,13.545,0
28.162612575,3.19576,37750.0,23.52,11.52,470.0,4936.0,0.761,4.54,14.216,0
75.378956896,7.70352,539180.0,58.76,4.17,365.0,5420.0,0.771,4.596,14.863,0
9.0584662,6.376,61.8,2.46,695.41,1310.0,5198.0,3.207,3.614,12.193,0
342.55315723,73.8068,192890.0,830.99,70.22,738.0,4857.0,14.219,2.422,9.266,0
362.747593,16.45,132.4,2.51,5.13,384.0,6176.0,2.16,3.885,10.662,0
0.536650344,2.878,25.8,1.57,30860.16,3380.0,5490.0,2.825,3.681,13.921,0
328.0485,13.75,398.0,2.22,1.72,292.0,6268.0,1.1,4.429,15.619,0
1.72128752,2.366,58.5,0.65,944.49,1415.0,5813.0,0.833,4.561,15.178,0
0.784294574,4.18831,212530.0,87.26,11702.6,2651.0,6576.0,1.455,4.171,13.901,0
361.51099,4.868,235.9,6.85,68.36,733.0,9492.0,4.298,3.619,12.973,0
1.41435861,2.285,56.8,0.74,1458.2,1578.0,5470.0,0.994,4.366,14.842,0
0.616343903,0.7656,161.4,1.72,9411.28,2513.0,6045.0,1.34,4.264,12.19,0
364.33929,13.486,1944.0,4.4,0.64,228.0,5606.0,0.8,4.557,15.616,0
352.710091,2.901,1658.0,3.75,1.09,261.0,6112.0,0.908,4.513,15.672,0
33.8938177,2.012,205.1,1.22,18.27,527.0,5818.0,0.848,4.554,14.517,0
224.591055,3.232,125.2,2.17,5.56,392.0,5786.0,1.771,3.992,12.238,0
374.93999098,17.0849,235.1,4.67,4.99,381.0,5382.0,2.909,3.645,13.917,0
24.2783801,4.564,714.4,2.03,8.27,432.0,4450.0,0.707,4.583,14.164,1
11.9283194,6.69,182.5,0.98,37.8,632.0,5010.0,0.75,4.545,15.577,0
0.603351522,0.8358,164.1,3.91,45493.51,3730.0,6240.0,2.948,3.679,12.959,0
31.97280045,4.9,2236.4,5.88,36.33,626.0,6340.0,1.01,4.457,15.248,0
8.39140024,1.193,134.4,1.1,169.89,921.0,5892.0,0.935,4.389,14.13,0
0.532493086,2.145,19.9,1.87,135046.96,4893.0,6894.0,4.032,3.476,11.238,0
0.812678859,0.841,39.3,0.83,7917.14,2403.0,6636.0,1.236,4.349,13.513,0
183.836254,13.088,1046.2,51.64,124.46,852.0,4959.0,11.963,2.569,13.993,0
5.959695593,1.8383,151.2,1.13,182.4,937.0,5717.0,0.884,4.538,14.331,0
452.65206,19.87,175.1,2.41,3.33,345.0,6664.0,1.73,4.075,12.568,0
234.66319186,7.627,243.5,1.68,2.73,328.0,6306.0,1.076,4.426,14.79,0
351.204993,22.414,1257.9,3.57,1.04,258.0,5845.0,0.918,4.435,15.506,0
3.381607,7.627,440.6,117.25,314164.85,6037.0,3974.0,59.437,1.056,12.798,0
0.660655454,7.111,566.9,16.81,9210.84,2497.0,6520.0,1.215,4.375,15.666,0
145.750554,13.999,385.6,15.34,74.07,748.0,5096.0,8.038,3.007,13.192,0
2.17813954,2.063,28.6,1.0,4372.75,2073.0,6511.0,1.851,4.003,13.422,0
384.09781,12.55,100.1,1.63,2.8,330.0,5884.0,1.628,3.979,12.578,0
0.505322676,5.2727,77349.0,46.59,6291.87,2275.0,5941.0,0.924,4.49,14.457,0
333.71634048,4.8236,420.2,3.53,4.05,362.0,6045.0,1.719,3.956,13.435,0
322.50741,20.688,349.5,2.11,1.03,257.0,5708.0,0.933,4.465,14.013,0
373.8716,16.78,382.7,2.19,1.44,279.0,5846.0,1.116,4.258,13.683,0
171.046664,2.438,731.0,32.31,110.64,827.0,4932.0,12.048,2.697,12.769,0
0.799868354,6.613,4928.8,34.7,2581.61,1816.0,5568.0,0.882,4.488,14.335,0
345.7671,15.38,212.7,2.5,3.02,336.0,5845.0,1.702,4.024,11.153,0
350.34114,16.97,1363.8,2.5,0.39,202.0,5188.0,0.69,4.642,15.901,0
363.97165,5.702,1966.0,40.48,0.68,231.0,5648.0,0.841,4.559,14.977,0
395.23753,18.494,1298.0,3.17,0.61,225.0,5648.0,0.841,4.559,14.977,0
385.97241,12.167,162.0,1.72,2.65,325.0,6732.0,1.316,4.271,13.161,0
89.667675,3.726,1415.0,78.77,818.91,1364.0,4742.0,21.291,2.099,12.393,0
321.02094,7.51,592.9,1.96,0.69,232.0,5334.0,0.81,4.492,15.238,0
1.213742728,3.596,31.7,1.18,10804.6,2599.0,6532.0,1.987,3.961,13.203,0
366.74866,12.446,419.1,2.35,1.48,281.0,6136.0,1.087,4.368,15.216,0
0.93374894,4.637,226.2,0.18,8.36,433.0,2661.0,0.116,5.283,13.81,0
0.734548624,2.207,58.6,0.84,4454.22,2082.0,6046.0,1.007,4.478,13.594,0
317.99484,7.28,719.0,2.22,0.79,241.0,5665.0,0.82,4.568,15.181,0
432.96732,10.85,866.0,1.64,0.12,151.0,4403.0,0.576,4.7,15.848,0
614.39054,9.312,289.1,2.43,1.24,269.0,6228.0,1.427,4.193,13.541,0
238.561202,11.9,260.2,5.75,24.55,568.0,6565.0,3.308,3.573,12.995,0
375.17737,20.52,1230.0,3.64,1.15,264.0,6089.0,1.024,4.468,15.92,0
334.87402,35.42,387.8,47.48,6.52,408.0,6122.0,2.348,3.811,13.381,0
370.2402,31.46,1272.6,29.24,1.26,270.0,6296.0,0.966,4.481,15.59,0
1.6749812,2.707,94.0,79.51,1540745.8,8986.0,3940.0,84.461,0.76,11.709,0
288.678554,9.197,242.5,0.96,0.21,172.0,4326.0,0.575,4.667,13.145,0
307.94735718,15.0,11296.0,76.66,13.83,492.0,4878.0,4.461,3.08,14.092,0
264.63654,42.77,431.8,42.55,4.75,376.0,6564.0,1.461,4.198,13.328,0
375.408923,11.438,87.3,4.48,128.15,858.0,11357.0,4.528,3.667,10.25,0
2.17812769,1.645,61.7,0.78,963.16,1421.0,6014.0,0.958,4.494,14.358,0
0.93378068,3.706,72.7,0.63,985.2,1427.0,4938.0,0.753,4.601,15.89,0
0.93373895,4.156,39.6,0.64,3723.37,1993.0,6223.0,1.006,4.459,15.194,0
0.93373718,2.582,18.9,0.48,4570.22,2097.0,6367.0,1.087,4.419,13.685,0
213.201978,15.396,696.9,1.91,0.56,221.0,4594.0,0.752,4.557,15.599,0
77.773042,2.285,432.6,15.03,196.5,955.0,4763.0,7.068,2.685,12.393,0
381.782641,4.52,367.6,55.75,5.12,384.0,6056.0,2.29,3.816,12.428,0
354.7897,12.62,81.0,0.47,0.08,134.0,3778.0,0.515,4.742,10.067,0
235.544698,8.93,299.3,2.13,2.36,316.0,5533.0,1.255,4.244,14.489,0
115.28415,11.39,415.1,2.05,4.63,374.0,5780.0,1.0,4.438,13.652,0
423.73074,19.4,834.9,2.48,0.6,225.0,5743.0,0.853,4.553,15.969,0
677.56282,10.53,631.0,2.24,0.31,190.0,5511.0,0.872,4.477,15.721,0
371.21205,19.95,719.9,2.55,1.07,259.0,6106.0,0.94,4.497,15.402,0
190.783023,4.069,1385.0,71.66,226.51,989.0,5013.0,19.813,2.394,13.716,0
0.9337491,3.842,98.1,0.79,1809.26,1662.0,5628.0,0.808,4.575,15.958,0
0.93374417,3.385,31.3,0.64,4835.58,2126.0,6363.0,1.131,4.399,14.616,0
0.93374635,3.074,34.3,0.63,3029.67,1895.0,5593.0,1.094,4.349,14.901,0
0.9337465,3.629,49.9,0.63,2852.33,1863.0,6102.0,0.887,4.528,15.024,0
0.93371631,4.344,61.3,0.7,2180.39,1743.0,5734.0,0.883,4.538,15.824,0
260.02265,12.009,2060.7,3.13,0.53,217.0,5250.0,0.608,4.684,14.288,0
443.66,7.99,360.7,33.2,2.85,331.0,6743.0,1.433,4.144,11.765,0
366.28999,10.869,2568.0,68.39,46.47,666.0,5083.0,12.868,2.708,10.664,0
72.6549842,5.503,389.3,34.52,56.33,699.0,6793.0,1.96,3.926,13.492,0
379.42818,11.24,403.9,1.89,0.95,252.0,5947.0,0.945,4.487,13.782,0
103.039788,14.197,1370.0,2.05,0.46,210.0,3749.0,0.581,4.674,15.084,0
371.90464,25.36,519.1,2.88,1.28,271.0,6164.0,1.045,4.446,15.155,0
362.85801,17.03,151.6,1.9,3.66,353.0,6740.0,1.471,4.165,13.503,0
384.558321,4.76,1330.0,14.33,5.03,382.0,5078.0,3.0,3.479,13.822,0
397.72733,11.683,232.8,1.48,0.97,253.0,6032.0,0.973,4.485,14.209,0
504.88419,20.18,5058.0,25.19,0.14,157.0,4559.0,0.655,4.612,15.588,0
384.92275,9.98,184.8,1.64,1.87,298.0,6070.0,1.191,4.186,13.889,0
0.93376131,3.747,55.6,0.61,1891.81,1682.0,5665.0,0.82,4.568,15.529,0
0.93377253,2.544,30.0,0.43,1734.32,1644.0,5595.0,0.796,4.581,14.644,0
0.93376021,3.182,56.5,0.4,253.97,1019.0,3885.0,0.54,4.71,15.446,0
0.93372008,2.591,17.0,0.41,3704.01,1990.0,6221.0,0.983,4.452,13.793,0
0.93373591,4.517,35.1,0.57,3116.05,1904.0,6028.0,0.95,4.47,14.92,0
0.93374911,3.504,57.8,0.66,2442.7,1793.0,5978.0,0.846,4.554,15.767,0
0.93372261,3.052,31.2,0.59,3430.76,1949.0,5984.0,1.017,4.419,14.862,0
312.61007,14.85,438.7,2.01,1.05,258.0,5818.0,0.925,4.523,14.728,0
429.60143,18.11,1001.4,2.74,0.58,223.0,5587.0,0.877,4.502,15.596,0
499.88159,13.39,184.4,2.61,3.07,338.0,6486.0,1.812,3.992,12.968,0
197.37704,18.71,226.2,84.37,104.45,815.0,10974.0,2.677,4.041,10.734,0
1.65746034,4.572,22.9,0.54,1808.13,1663.0,5860.0,1.13,4.326,13.869,0
0.566799395,1.5368,231.2,1.65,8550.93,2448.0,6322.0,1.075,4.426,15.557,0
203.8406,9.33,227.4,2.41,5.21,385.0,5548.0,1.616,3.97,13.499,0
14.395425,5.12,115.4,0.85,48.08,672.0,5715.0,0.782,4.586,13.686,0
231.157554,8.489,845.6,37.37,91.65,789.0,5386.0,11.839,2.78,13.451,0
495.06538,21.09,417.0,2.0,0.74,236.0,6075.0,0.969,4.486,14.116,0
595.78152,15.97,84.9,1.18,0.85,245.0,5618.0,1.288,4.155,11.446,0
365.709623,13.553,1033.4,26.93,31.42,604.0,4787.0,8.522,2.629,13.888,0
655.25732,20.05,268.2,1.56,0.62,226.0,6420.0,0.941,4.492,13.892,0
0.573762943,2.196,48.3,0.39,1331.17,1538.0,4891.0,0.571,4.683,14.028,0
1.072934147,4.50475,96883.0,81.42,9590.04,2523.0,7031.0,1.523,4.222,13.96,0
2.61854596,4.866,19.7,1.18,3846.53,2008.0,5657.0,2.682,3.721,13.133,0
13.667809025,2.7993,127.7,0.91,58.32,705.0,5796.0,0.807,4.556,14.812,0
1.105123883,3.001,66.7,0.83,2235.64,1755.0,5883.0,0.959,4.476,14.512,0
381.85852,16.121,362.9,8.3,9.93,453.0,4959.0,4.486,3.155,12.883,0
455.77076435,5.1149,341.1,5.34,7.28,419.0,6785.0,2.623,3.788,12.389,0
212.760495,3.703,195.8,2.8,13.13,485.0,7021.0,1.976,4.031,12.946,0
73.836858,19.722,231.2,25.09,403.37,1143.0,4769.0,14.706,2.583,10.996,0
160.243128,5.393,556.4,15.72,52.5,686.0,5128.0,6.775,3.091,14.859,0
402.41511,5.156,780.6,2.52,0.96,253.0,6251.0,0.889,4.53,12.987,0
369.28177,26.96,1017.7,34.25,0.93,250.0,5900.0,0.951,4.509,15.478,0
462.463589,5.007,1024.3,8.92,3.78,355.0,5059.0,2.799,3.466,13.993,0
0.939375593,2.8424,100890.0,52.18,3333.58,1936.0,5826.0,0.978,4.345,14.904,0
31.1911468,7.003,228.4,9.36,386.78,1131.0,4785.0,6.443,3.009,13.729,0
30.9587224,4.411,342.0,2.34,52.49,686.0,6525.0,1.161,4.381,14.75,0
9.1447861,5.422,268.8,1.63,119.61,843.0,5849.0,0.919,4.517,15.884,0
0.786483923,7.035,233.3,21.66,7999.91,2408.0,6315.0,1.282,4.258,13.504,0
0.9438885,2.592,35.8,1.45,23572.82,3158.0,6947.0,2.297,3.895,12.521,0
40.244826,4.303,192.9,115.94,28103.18,3302.0,3674.0,89.878,0.452,12.314,0
135.428746,7.394,381.1,1.83,3.29,343.0,5849.0,0.919,4.517,15.445,0
380.03903,18.5,788.8,2.36,0.55,219.0,5477.0,0.818,4.568,15.198,0
380.294204,12.351,730.5,2.27,0.65,229.0,5518.0,0.822,4.473,14.945,0
373.74691,28.37,622.3,2.65,1.08,260.0,6131.0,0.945,4.497,15.193,0
315.81065,23.66,541.6,1.82,0.47,212.0,4875.0,0.81,4.514,15.374,0
16.9341628,3.94,207.8,1.71,95.78,798.0,6321.0,1.125,4.417,15.934,0
527.68601,4.817,602.0,2.0,0.4,203.0,5657.0,0.824,4.567,15.031,0
267.911652,4.124,695.0,2.38,1.03,257.0,5291.0,0.926,4.423,15.204,0
99.299502,3.631,408.5,5.4,51.2,682.0,6832.0,2.578,3.851,13.293,0
371.47786,12.3,264.9,1.2,0.4,203.0,5162.0,0.754,4.605,14.603,0
1.99638423,2.4,29.4,0.59,1505.17,1590.0,6249.0,1.076,4.428,14.099,0
29.3657204,8.7303,74936.0,51.33,51.92,685.0,6167.0,1.195,4.299,14.053,0
1.035329922,3.8022,992.8,105.66,42120.85,3654.0,7030.0,3.512,3.65,13.632,0
3.04463691,6.656,47.0,0.68,721.48,1321.0,6181.0,0.98,4.474,14.886,0
7.508818,6.5,70.1,1.02,354.74,1107.0,6293.0,1.213,4.291,11.878,0
383.937324,2.884,627.7,7.9,5.43,389.0,5216.0,3.207,3.53,13.588,0
0.619618218,1.2517,50.3,3.34,50197.86,3818.0,5180.0,4.717,3.314,13.705,0
4.17363793,2.738,49.7,2.52,5511.8,2197.0,6619.0,3.41,3.595,12.754,0
244.58323,12.822,408.3,2.33,2.72,328.0,6321.0,1.125,4.417,15.934,0
185.83013,10.14,72.6,1.01,4.42,370.0,6137.0,1.187,4.286,12.218,0
363.346158,4.911,896.0,22.36,19.65,537.0,4994.0,7.619,3.002,13.971,0
303.91225,15.37,479.5,1.97,0.81,242.0,5412.0,0.887,4.513,15.264,0
536.52197,4.458,293.9,3.0,1.31,273.0,5335.0,1.794,3.973,12.101,0
350.514,19.53,213.5,2.22,3.37,346.0,6382.0,1.5,4.115,13.954,0
431.51734,16.42,5332.7,10.28,1.6,287.0,6221.0,1.312,4.294,13.922,0
