period,duration,depth,radius,insol,teq,teff,srad,logg,mag,label,planetTd,StarID
27.8096898,2.9558823,406.8232517,0.9491858,1.3107501,272.8976058,3482.0,0.419457,4.438,10.9102,1,700.04,150428135
1.5342604,3.271,1768.0,6.09992,15822.4,3124.0,8194.0,1.7,4.28,12.695,0,7007.01,289441015
13.697384,4.783848,1061.94658,4.211945,96.8938034,800.1911623,5837.0,1.10089,4.37713,10.966,0,701.01,219239945
48.2590904,6.299,6743.0,7.87933,13.5351,534.0,5936.0,0.85,4.61,12.7199,1,7019.01,366119858
3.8143009,1.3793952,457.7909152,1.1147163,26.3711883,577.9658451,3625.0,0.504068,4.7833,10.1428,1,704.01,260004324
9.6994666,15.7960068,512.9617961,9.5295926,143.2589795,882.3689413,4696.0,4.2105899,4.438,10.264,1,7041.01,201175570
2.817627,1.455,868.0,3.22711,327.873,1185.0,6320.6,1.17,4.4,10.4875,0,7042.01,345724317
4.9131459,1.25,4488.0,7.84064,76.9918,825.0,5999.0,1.12,4.38,10.3552,0,7051.01,18574158
3.1290476,3.409295,13426.2063185,16.9082331,1052.2389998,1452.6077207,5585.0,1.4505399,4.11064,11.6961,1,7055.01,167227214
2.993282,2.5766956,14780.3009546,21.7455581,1890.6489714,1681.7927473,6343.0,1.58601,4.13783,12.419,1,7056.01,110178537
3.3777419,2.8147435,17290.4349881,13.6239337,370.3984667,1118.889104,5080.0,1.0408,4.33326,12.8999,1,7057.01,325670253
2.4651801,3.5668145,11993.572763,17.0861139,2726.6327607,1843.0045682,6848.0,1.51554,4.25,10.1154,1,7058.01,317520667
4.4626647,3.0802705,7983.8270519,13.3934403,1405.4798304,1561.6219471,7587.0,1.3951401,4.39508,11.1323,1,7059.01,104866616
2.1376682,1.879,8819.0,15.7532,531.159,1337.0,5806.0,1.6,4.05,9.13055,1,7061.01,244089109
2.6667526,2.594,190.0,3.01006,1172.14,1630.0,6173.0,2.18,3.83,9.58671,0,7065.01,383723559
13.2341261,2.3705157,18389.5092472,7.3853255,16.1089138,510.9593066,5025.0,0.548929,4.88331,13.8215,1,7066.01,405010127
15.3573522,3.5894467,21072.3970721,13.3280613,47.2404772,668.6491835,5462.0,0.915391,4.49258,14.5293,1,7067.01,139158696
1.996071,5.910879,352.76672,1.947951,1372.564389,1552.397488,6636.0,0.975121,4.60452,10.8623,0,708.01,391821647
216.24584,1.0703729,5045.1950681,18.5681404,312.4351835,1072.2837713,7053.0,1.59688,4.22463,8.488401,0,710.01,309402106
9.531366,1.673,916.0,2.24794,19.4095,584.0,4504.0,0.72,4.58833,9.9059,1,712.01,150151262
51.6991421,4.371,1339.0,2.45531,2.70562,357.0,4504.0,0.72,4.58833,9.9059,1,712.02,150151262
53.746482,5.592988,1557.541816,3.263156,3.3582641,345.2617451,4504.0,0.842645,4.58833,9.9059,0,712.03,150151262
84.83869,5.194,1020.0,2.03857,1.21501,292.0,4504.0,0.72,4.58833,9.9059,1,712.04,150151262
0.9739887,1.594,2904.0,21.8604,25053.9,3504.0,7357.0,1.95,4.08,13.149,0,7121.01,469436001
1.2529962,1.083,14080.0,19.179,382.546,1232.0,4220.0,0.75,4.51,12.8161,0,7137.01,161687209
2.6520679,1.53,126188.0,11.2606,15.7673,555.0,3247.0,0.34,4.88,14.8294,1,7149.01,459323923
19.2879579,2.1841643,4773.5508832,1.7145308,0.7212871,235.0427129,3075.0,0.229824,4.438,13.5308,1,715.01,271971130
0.83707,2.497,2745.5,2.98849,2645.93,1998.0,3776.0,0.52,4.72,12.4268,0,716.01,119081096
736.5528811,4.735,1432.0,3.13923,0.22955,192.0,5659.0,0.86,4.57,9.8447,0,7164.01,326470400
3.2509657,3.2261161,7218.2612358,12.8297161,1175.136445,1493.2819769,5757.0,1.49959,4.09896,14.1223,1,7165.01,239277658
1.7497746,1.8691036,29973.7051609,15.5589079,605.7624942,1265.305351,5087.0,0.856841,4.50322,11.3819,1,7168.01,427685831
0.6257352,0.8361985,13403.1636987,9.1590642,420.7449426,1155.1130109,3718.0,0.593043,4.6571,13.3892,0,7173.01,268727719
4.109953,4.641,434.0,1.81345,1091.8,1601.0,5653.0,0.97,4.46,9.0349,0,719.01,184952758
5.4934218,3.658,18470.0,17.1065,335.209,1192.0,6028.0,1.25,4.29,11.9742,0,7193.01,325086150
3.16043,1.922,203.33,2.38866,616.95,1388.0,6482.3,1.52,4.21,8.8154,0,720.01,131419878
7.8365317,2.271,4532.0,16.9425,157.252,986.0,6167.0,2.21,3.82,11.86,0,7220.01,344416349
11.5175506,4.259,12852.0,12.9592,242.58,1099.0,6259.0,1.27,4.32,13.1744,0,7244.01,435673126
6.8782937,4.407,11342.0,14.876,264.312,1123.0,5657.0,1.35,4.18,11.3321,0,7247.01,51318828
0.46132,1.32,220.0,1.89253,13156.0,2983.0,6629.0,1.21,4.41,10.1007,0,726.01,174143743
3.0876297,2.2386246,40411.8142459,13.9011294,95.8571812,798.0423026,4105.0,0.69386,4.438,14.9181,1,730.01,11561667
8.1958135,1.182,8230.0,13.5081,28.4997,643.0,6496.0,1.45,4.24,12.1245,0,7302.01,399613138
0.3219233,0.199,204.0,2.66076,469.443,1296.0,3518.0,0.46,4.82492,8.031941,1,731.01,34068865
0.7683904,1.0241242,903.9933214,1.1406447,112.6409067,830.8904817,3329.0,0.374139,4.94957,10.5848,1,732.01,36724087
12.2534308,1.369949,3729.6347091,2.2967944,2.8062634,330.1048127,3329.0,0.374139,4.94957,10.5848,1,732.02,36724087
4.8847937,2.51,478.0,1.94753,223.094,1076.0,5969.0,0.94,4.5172,8.8411,1,733.01,106402532
3.3815776,3.38,9454.0,16.622,1203.68,1640.0,6662.0,1.78,4.09,11.599,0,7335.01,75417968
4.7535388,1.0905965,225793.1060958,12.1863496,2.6086289,324.1326821,3010.0,0.20128,5.10976,15.173,0,734.01,146846569
8.407133,1.272,1490.0,5.06899,24.6329,620.0,6126.0,1.33,4.25,11.9125,0,7345.01,243283955
2.593694,3.054429,526.784827,2.980736,4.3241755,367.7863249,5316.6,1.28725,3.88,9.5215,0,735.01,150271680
2.2175244,2.462,1682.0,7.18798,2781.41,2023.0,7406.0,1.92,4.1,10.5702,0,7350.01,257052211
4.0662367,3.721,6676.0,10.981,574.869,1364.0,5689.0,1.49,4.1,13.1678,0,7352.01,411347315
4.9899176,1.3819654,18931.4105812,2.9858436,2.2410792,312.0570889,2940.0,0.17143,5.14315,13.5571,1,736.01,181804752
0.9479945,0.564663,4200.52889,1.1926392,20.5198379,542.829237,2940.0,0.17143,5.14315,13.5571,1,736.02,181804752
1.7318529,1.6919639,36359.4301748,12.0299493,86.6365464,778.1172307,3394.0,0.615219,4.9186,14.7599,1,737.01,219189765
7.5414411,2.454,16900.0,13.0053,81.7977,837.0,5649.1,0.96,4.47,12.5058,0,7373.01,10552342
3.0522686,2.2564388,15853.2048135,12.6558112,426.5350511,1159.0667061,5370.0,0.962287,4.43994,12.4821,1,7383.01,11755687
125.8659048,9.1490581,11477.528288,11.5595833,0.1635804,162.2006503,5968.88,1.0645,4.42517,13.5102,1,7395.01,273234825
14.8589888,2.8916037,4164.2633575,6.3961703,50.2731221,679.1312483,5359.0,0.951815,4.44804,12.9879,1,7396.01,273690178
7.5768334,2.073,289.0,0.867887,26.1371,629.0,3766.0,0.53,4.75957,7.66874,1,741.01,359271092
0.1638211,0.492,14983.0,2.5995,1369.85,1694.0,3314.0,0.29,4.94,14.2981,0,7415.01,374177909
3.1239462,2.102,5224.0,18.1791,545.644,1346.0,6159.0,2.4,3.75,13.222,0,7417.01,25624952
0.963081,2.378514,244.261214,2.727644,23744.773941,3166.006188,8688.0,1.68698,4.32187,8.6333,0,742.01,373424049
4.3176859,1.822,11283.0,13.3926,229.962,1084.0,5700.0,1.11,4.50578,9.7566,1,744.01,437242640
6.8733768,6.5660399,3501.1631364,14.6161809,1219.9812607,1507.3289471,6014.0,2.3646801,3.73585,14.1348,1,7457.01,272840455
16.2385246,3.2716962,684.9090611,2.5121124,54.9676915,694.4590216,5740.0,0.952085,4.49186,9.85155,1,7458.01,169081296
5.9605542,2.7022064,737.904182,2.964673,154.3685949,898.9995769,5219.54,0.943064,4.43789,11.9838,1,7461.01,271052158
4.662632,2.8167212,1943.3492565,4.4785238,318.2144302,1077.2083645,5940.12,0.948492,4.51943,12.7994,1,7463.01,274198407
3.5868547,2.1273101,13809.758268,11.4376308,295.3391938,1057.3043544,5036.0,0.980071,4.37983,14.1986,1,7469.01,187309502
1.6827917,3.0314666,8131.4342611,14.8695962,4170.0965361,2049.5394247,6271.0,1.56803,4.08214,10.349,1,747.01,15445551
17.9758603,3.3462754,3159.4996574,4.7803484,29.7940301,595.8707435,5274.0,0.851795,4.53357,11.3692,1,7470.01,437444661
9.3911326,4.5117643,6074.3894093,14.4792216,662.3252159,1293.8608498,5708.0,1.76693,3.95223,10.4725,1,7471.01,46020827
1.6096874,2.2918133,15269.5334453,14.8160349,2373.5414017,1780.2006384,6472.0,1.14583,4.43974,11.6123,1,7472.01,145368316
1.257813,0.979333,7385.3106816,12.5706919,1564.2870186,1603.9796717,5340.0,1.02904,4.37794,10.0198,1,7474.01,50171060
3.7130279,3.3859417,10664.9875098,12.8436936,649.1548174,1287.3801861,5808.0,1.20191,4.29702,10.5959,1,7476.01,442530946
3.312816,3.0522559,9473.166386,12.5430586,836.8557884,1371.7734899,5909.0,1.23194,4.28627,12.5192,1,7477.01,126325985
3.3566052,2.4455576,17292.2979757,11.9663887,278.8532968,1042.2303011,5012.0,0.916939,4.43351,12.4035,1,7479.01,77202722
2.0219583,2.681,10040.0,20.1548,3208.41,2096.0,7000.0,1.94,4.13412,10.3182,1,748.01,104024556
5.084334,5.0844391,5787.6432946,13.3526344,843.4793906,1374.4798216,5692.5,1.73938,3.9616,9.9543,1,7480.01,71841620
4.6144478,1.8613266,15541.995749,14.103773,188.1062326,944.5404164,5417.0,0.831063,4.57331,11.355,1,7484.01,68952448
3.2771118,2.6850132,15566.1440892,11.8143095,391.2422478,1134.3084985,5451.0,0.944511,4.46538,13.3102,1,7486.01,336732544
12.4563692,3.6674288,10352.6423902,8.7723254,47.7343435,670.3899393,5278.0,0.843307,4.54274,11.9039,1,7487.01,301258470
4.6080854,8.9037215,435.5578168,7.0446125,378.5468737,1124.9925994,4911.0,3.1205699,4.438,9.9735,1,7490.01,250977648
4.1747143,3.8092867,14026.6940585,13.709409,466.8808801,1185.5538134,5859.0,1.08854,4.38969,13.7805,1,7491.01,119262291
2.5001361,2.4822655,13027.0636057,11.4242045,533.9598889,1226.0181741,5160.0,0.998401,4.37898,12.9376,1,7492.01,102068384
1.9155258,3.5663951,7383.1867077,13.7417558,2292.0839375,1764.7263849,5494.0,1.58042,4.02415,12.5866,1,7493.01,12611594
3.5841,2.689763,7727.5058354,9.8525685,510.8195427,1212.5136197,5553.0,1.11542,4.33441,13.8205,1,7496.01,96847781
5.2913602,3.5122145,11253.2758897,11.5220414,263.0773303,1027.1659305,5555.0,1.03676,4.39749,11.8543,1,7497.01,130633912
3.8304162,3.1251205,12299.893921,13.6062073,625.3022652,1275.3877757,5770.0,1.2148,4.2819,13.4041,1,7499.01,301031110
0.8378453,2.1590096,21355.7850721,15.971118,3138.8255953,1909.0246927,5600.0,1.01656,4.43826,13.3898,1,750.01,14614418
1.747633,2.1850556,16779.7987149,20.8230069,2201.3362549,1746.9937293,5122.0,1.61423,3.95664,14.0739,1,7501.01,271898990
3.1052319,2.8083392,13036.1538292,15.7747887,1193.6667315,1499.134235,6297.0,1.29988,4.30016,11.9801,1,7502.01,169504920
3.6188769,4.3583808,12658.2718767,16.6459863,1027.2960417,1443.9217332,5871.0,1.46198,4.13349,13.3735,1,7503.01,11439959
4.722816,2.1894174,22675.3812671,12.0898005,111.2989557,828.4046383,4803.0,0.793235,4.64154,12.4806,1,751.01,14661418
5.7481323,2.6600483,12259.4473284,13.14269,345.7200926,1099.7675591,5900.0,1.12783,4.52994,11.3743,1,752.01,61538902
2.5404679,2.154,572.0,2.15331,622.47,1391.0,6003.0,0.99,4.47356,9.4628,1,755.01,73228647
6.7418796,1.3710857,450.5420649,2.1138482,193.8322952,951.6478794,6003.0,0.986649,4.47356,9.4628,1,755.02,73228647
17.4682298,3.491,926.0,2.17884,24.3644,618.0,5499.0,0.76,4.39962,9.0498,1,757.01,130924120
3.4716808,1.3816978,30624.6434599,8.027234,17.001217,517.8926558,3399.0,0.426785,4.91468,13.6615,1,762.01,178709444
5.6057748,3.0213897,701.1882316,2.4097088,182.934999,937.9808032,5767.0,0.906761,4.34736,9.5275,1,763.01,178819686
12.2772444,3.8398889,869.4629182,2.8635085,64.3195695,722.2799042,5767.0,0.906761,4.34736,9.5275,1,763.02,178819686
0.861484,1.293669,286.708078,2.512038,10152.6149389,2560.143025,5724.7,1.45505,3.82,9.647,0,765.01,219401954
3.4464529,2.462599,16320.7911726,12.5399052,489.9461001,1199.9325263,5870.0,0.913091,4.4,11.5122,1,766.01,219698950
3.764873,2.759996,22257.118447,13.95182,357.0122872,1108.6399909,5703.0,0.92,4.51085,11.2175,1,767.01,229047362
4.9816784,2.733,18110.0,10.7801,137.118,953.0,5315.0,0.79,4.51737,11.3728,1,769.01,248075138
4.6370479,4.8238322,7765.9973286,15.3045465,1342.573266,1543.8469649,6438.0,1.68054,4.10962,12.3335,1,770.01,248111245
2.3260077,0.9960868,3279.7891318,1.3960869,14.8966002,501.0620836,3231.0,0.241857,4.438,12.0874,1,771.01,277634430
4.971298,3.283,12130.0,12.1956,238.875,1095.0,5510.0,1.09,4.44137,11.5037,1,773.01,286865921
4.4656343,3.512518,17333.7557231,14.6467763,471.601595,1188.5393528,6070.0,1.09036,4.4201,11.3473,1,774.01,294301883
12.4458741,11.5424587,7049.3777392,21.0847933,308.6584229,1069.0284982,6746.0,1.5288,4.41572,9.5369,0,775.01,304042899
15.6653322,2.9937799,1317.653048,2.0999942,5.0996209,383.2694675,3806.0,0.533024,4.73575,9.73597,1,776.01,306996324
8.2466133,2.4120909,1071.2067848,1.7687315,11.9974754,474.6704725,3806.0,0.533024,4.73575,9.73597,1,776.02,306996324
4.6336155,3.557,7660.0,15.2453,734.672,1450.0,6780.0,1.68,4.08247,8.69009,1,778.01,335630746
3.0524018,2.483,22270.0,13.7594,344.149,1199.0,5545.0,0.88,4.52787,10.7875,1,780.01,398943781
1.3541342,2.0812883,20039.5506701,13.2236638,950.0562665,1415.9798764,5227.0,0.931471,4.47443,12.7492,1,781.01,413376180
8.0239811,1.7082731,4010.0577601,2.5926653,5.3901675,388.6156751,3331.0,0.406516,4.94964,12.2875,1,782.01,429358906
2.7970316,2.185,481.0,1.84303,413.894,1256.0,5849.0,0.9,4.5297,8.7537,1,784.01,460984940
15.6477055,1.336067,1515.1689468,3.2193276,30.6368863,600.0409721,5107.98,0.835807,4.5443,11.7345,0,792.01,294780517
54.6616036,2.388,2020.0,4.04767,1.20276,291.0,5379.0,0.8,4.50461,10.8578,0,793.01,300013921
0.8086308,3.0190282,889.7191222,3.0352964,3462.2277004,1956.4045142,5780.0,1.0,4.438,10.721,0,796.01,277099925
15.3050693,3.872,770.0,10.4166,340.827,1197.0,5370.0,4.16,3.32339,9.3309,0,803.01,143526444
83.8962434,13.0330846,1217.6723245,7.2168832,29.5832748,594.8141775,5823.7,2.04354,3.77,9.8467,1,813.01,55525572
7.21048,2.671,250.094,3.7188,124.246,930.0,5920.4,2.14,3.91,8.9944,0,814.01,255760319
11.1972769,3.061,1301.0,2.62397,33.9923,672.0,4953.9,0.76,4.59,9.36,1,815.01,102840239
734.4987702,2.529,1004.0,2.1838,9.04438,483.0,4953.9,0.76,4.59,9.36,1,815.02,102840239
1.55747,2.714,3127.94,3.80336,5034.13,2346.0,4146.6,0.62,4.6,11.143,0,816.01,175180796
1.10223,2.598,1015.0,7.4694027,199185.0,5885.0,8747.0,2.23767,4.08022,11.3029,0,817.01,30312676
3.118536,2.043274,12242.731322,11.857124,481.9169727,1194.9859664,5700.0,0.95,4.49158,10.6481,1,818.01,46096489
16.2546802,4.74,4950.0,9.68176,63.815,787.0,5846.0,1.32,4.41665,11.7528,1,819.01,73717937
3.752062,3.680056,9500.430305,14.937131,1237.7366286,1512.7836094,6300.0,1.48,4.16979,10.4445,1,820.01,111991770
13.823303,1.365217,2556.532346,2.806009,4.5470053,372.4355382,3669.0,0.477,4.78896,11.1825,0,821.01,125405602
7.1335149,3.1376265,18037.5300175,10.478658,64.4593609,722.6720336,4775.0,0.789877,4.60305,11.1116,1,822.01,127530399
1.0115336,1.6201453,640.6892788,2.3332033,871.7333843,1385.8482225,4775.0,0.789877,4.60305,11.1116,1,822.02,127530399
1.3929721,1.0799517,1576.0776119,2.9539057,411.5001611,1148.7148937,4452.0,0.729635,4.49909,10.0732,1,824.01,193641523
3.1853186,2.2396998,4917.3378908,5.422035,211.6178316,972.7647273,4944.0,0.781959,4.50243,12.4284,1,825.01,220029715
11.5509742,3.571,10842.0,11.0252,56.355,763.0,5625.0,1.06,4.49092,10.491,1,826.01,243200602
5.3220505,3.8815964,6562.7794806,17.1038087,995.3724127,1432.5709808,6030.0,1.95757,4.09435,9.47199,1,828.01,271168962
1.9160221,1.405,2430.0,10.8261,339.505,1195.0,5623.0,2.09,4.37483,11.7611,0,832.01,350332997
1.041889,1.2737667,465.3854112,1.389031,270.068174,1033.9227741,3965.0,0.603336,4.68337,10.1461,1,833.01,362249359
2.6755521,3.2277336,14340.9908648,16.3355194,1360.1640729,1548.8792954,6783.0,1.3441499,4.24271,10.7036,1,834.01,404340025
8.5954792,2.47,1140.0,2.64032,40.8229,704.0,4476.0,0.69,4.58156,8.6486,1,836.01,440887364
3.8167262,1.602,580.0,1.69257,40.9119,763.9863872,4476.0,0.69,4.58156,8.6486,1,836.02,440887364
8.3249172,1.406,4535.0,7.0011,40.8042,704.0,6513.0,1.01,4.53694,9.9322,1,837.01,460205581
7.6246239,2.0328127,1256.0632059,14.4951834,2343.2709936,1774.4974464,7313.0,2.6298299,4.14443,8.7823,0,838.01,461271719
2.4855806,3.0016362,19630.5671979,36.5091254,4135.3642287,2045.2584294,6933.0,1.59944,4.25089,14.1491,1,839.01,466840711
3.7993182,2.302,7590.0,8.54839,225.371,1079.0,5318.0,0.97,4.43686,13.0546,1,840.01,287563610
4.2986466,3.1434483,15275.7584547,14.2892609,454.8720517,1177.8556322,5715.0,1.11852,4.34342,12.472,1,843.01,437333618
8.9066251,1.9618338,2178.8336338,7.1574108,325.1651305,1083.0431039,5829.6,1.51595,4.1,11.7952,0,844.01,380886535
7.06181,5.853,22745.5,24.7848,721.751,1443.0,5818.3,1.49,4.4,11.7582,0,845.01,32283946
14.20489,4.924,8761.57,12.4595,386.596,1235.0,6316.3,1.21,4.3,11.766,0,846.01,229141709
0.76566,1.452,1410.0,3.54139,2314.06,1932.0,5311.0,0.92,4.47,11.5485,1,849.01,33595516
3.9080236,3.292,8100.0,15.1385,744.132,1455.0,6143.0,1.63,4.08,10.2676,1,857.01,404467699
3.2797206,3.5795839,11148.420202,14.0606451,913.7792532,1402.2649308,5857.0,1.29747,4.24,10.6444,1,858.01,198008005
6.7391601,2.537,3040.0,30.8876,5656.73,2416.0,10341.0,3.39,3.8,8.3502,0,861.01,372913430
22.338916,3.4122327,605.5453887,18.449977,1556.9001967,1602.082745,4866.0,7.56825,2.50648,9.0099,0,866.01,381976956
0.556109,1.096708,172.860189,1.609049,8967.4525288,2481.9156706,5670.45,1.18329,4.16644,10.7109,0,868.01,271596418
26.2588239,4.4279477,251.0105068,2.0533305,54.4142175,692.7042412,5908.0,1.24841,4.28153,8.9043,0,869.01,200807066
14.362738,3.2043798,541.9770506,1.6866314,24.1363405,565.3112203,4939.0,0.732189,4.58489,9.7607,1,871.01,219344917
3.9773904,2.82,1134.0,5.03874,460.733,1290.0,5518.3,1.77,3.93,10.8239,0,878.01,219380235
2.5735943,2.4810064,739.6008283,2.7779229,301.8661097,1063.0980928,4935.0,0.816999,4.52,9.2563,1,880.02,34077285
2.3552639,1.033,912.0,8.10129,698.522,1432.0,7069.0,2.37,3.88,9.73965,0,882.01,92013169
20.4276727,5.1878327,2988.5020776,19.9576585,1594.302814,1611.6192743,8844.0,3.25795,3.76,8.26522,0,886.01,120269103
3.96643,2.025,828.371,5.99981,376.453,1227.0,6565.2,1.9,4.09,9.52621,0,888.01,438295981
1.83485,2.673,1200.0,5.90327,3996.1,2215.0,6466.0,1.68,4.11,10.8457,0,889.01,284288080
10.6265837,5.415,7530.0,12.0335,571.007,1361.0,7723.0,1.35,4.43,10.9739,1,892.01,66561343
4.3433389,4.514,1100.0,24.4433,60347.5,4366.0,9900.0,3.83,3.68,9.1672,0,894.01,42755801
0.76189,1.904,190.0,1.50503,6450.77,2496.0,5998.0,1.11,4.39,8.7973,0,895.01,250484865
3.52985,1.907,560.0,3.20773,489.2,1310.0,6627.0,1.37,4.31,9.08959,0,896.01,102283403
1.2980202,3.007,250.0,2.58794,6354.72,2487.0,6128.0,1.62,4.08,9.11269,0,897.01,229384040
10.8772748,2.6829533,1827.2189379,2.309613,8.3168643,433.1214112,3992.0,0.532439,4.61929,10.846,1,904.01,261257684
83.9993991,4.9317658,1856.5912767,2.3408341,0.5448599,219.1245115,3992.0,0.532439,4.61929,10.846,1,904.02,261257684
3.7395716,2.0436597,15256.9023477,13.9317353,353.3142325,1105.7578537,5565.0,1.00018,4.46277,10.5721,1,905.01,261867566
4.5849129,5.2493974,2101.0682794,9.6158851,1729.6714348,1644.7907422,6272.0,2.0597899,3.8399,9.9444,1,907.01,305424003
3.1837789,2.3252968,850.2084133,3.1080163,519.52682,1217.6479521,5500.0,1.0523601,4.99,10.6513,1,908.01,350153977
3.9043855,3.525,255.0,1.80937,836.633,1498.0,6059.06,1.31,4.29,7.0514,0,909.01,364107753
2.0291067,0.7339561,954.52078,1.0407954,22.0713381,552.8113049,3194.0,0.287497,4.96718,10.1508,1,910.01,369327947
4.678059,1.8117452,2029.239148,2.2524868,14.2145991,495.2259613,3566.0,0.426465,4.83519,10.4904,1,912.01,406941612
11.099348,3.2464373,1159.3892018,2.4827074,35.2422046,621.420415,4948.0,0.732535,4.60394,9.6181,1,913.01,407126408
2.3374921,2.279,760.0,4.00659,975.016,1556.0,5963.4,1.54,3.65,10.2413,0,914.01,153027658
2.3250156,1.775,1130.0,10.7275,2083.06,1882.0,5753.0,2.05,3.83,11.2486,0,915.01,259389219
29.17362,8.075,5558.85,15.4676,167.644,1002.0,5493.2,1.89,3.92,11.2532,0,916.01,348844154
1.1140067,3.072,410.0,6.34675,6504.41,2501.0,5614.0,2.94,3.5,11.2716,0,918.01,294869729
3.2744665,1.5496651,918.0803144,4.0297948,920.8745704,1404.9791186,6049.0,1.2460999,4.3,11.0264,0,923.01,301051430
2.5852,1.963,290.0,4.66502,1150.76,1622.0,6639.0,2.66,3.73,9.2691,0,927.01,261258875
30.57908,6.297,12972.8,14.1152,81.7492,837.0,5848.0,1.13,4.35,11.4124,0,928.01,300557619
0.27664,0.72,15669.3,24.4651,15418.8,3104.0,5341.6,1.78,4.09,10.855,0,937.01,425163745
4.32765,3.181,1480.0,3.52025,261.858,1120.0,4945.0,0.91,4.43,11.0462,1,942.01,146520535
6.0588453,4.084,2740.0,35.2541,4249.82,2249.0,7011.0,3.6,3.51,11.3818,0,944.01,434234955
1.14288,1.699,2270.0,7.08364,3104.56,2079.0,6706.0,1.51,4.23,10.2098,0,950.01,245947683
2.96845,3.707,17064.8,20.1857,969.61,1554.0,5761.5,1.4,4.35,10.0938,0,951.01,449050247
2.96844,3.663,13028.0,19.3343,981.423,1559.0,5772.0,1.54,4.1,9.87405,0,953.01,449050248
3.68497,4.536,2070.0,9.05543,1260.27,1659.0,5756.0,1.93,3.88,9.77919,1,954.01,44792534
1.6375303,1.606,770.0,5.03673,900.876,1526.0,5888.8,1.72,3.99,9.70467,0,955.01,146467675
17.95473,3.139,5962.04,14.9952,225.794,1079.0,6029.5,1.77,4.22,9.49344,0,956.01,146434840
0.8317937,1.875,200.0,2.64673,25432.4,3518.0,8897.0,1.82,4.27,8.95699,0,957.01,249067445
1.6187107,4.739749,1352.1697973,12.5948602,26480.6076583,3253.506931,9385.0,2.22468,4.12,10.6698,0,960.01,5109298
4.79586,2.132,26891.1,23.4129,377.084,1227.0,5782.5,1.3,4.37,10.6596,0,961.01,265077027
0.60274,1.834,16763.6,11.8344,18432.4,3246.0,5146.2,0.83,4.61,10.6659,0,964.01,179155220
1.37101,2.379,1561.43,4.99178,17275.0,3193.0,5947.5,1.15,4.22,10.6124,0,965.01,179159972
3.4091568,3.2067861,16294.3969402,15.9162999,918.387707,1404.0296041,6316.0,1.21069,4.37,10.5572,1,966.01,178367144
1.7393631,3.6069028,428.8811939,5.1189079,11860.0095258,2661.5890983,7051.0,2.40368,3.87,10.5704,0,967.01,445586472
1.8237371,1.347,1890.0,3.64998,167.634,1002.0,4249.1,0.82,4.43,10.5424,1,969.01,280437559
2.3960724,4.53,680.0,3.54571,3570.59,2153.0,5743.0,1.37,4.18,10.5224,0,971.01,177722855
2.8259491,2.409,2206.0,8.56637,4419.71,2271.0,8192.0,1.84,4.21,10.4337,0,974.01,333821572
1.10578,1.87,672.523,7.4741,2163.51,1900.0,5650.4,2.62,4.32,10.351,0,979.01,5772442
1.3387555,3.2413088,357.2449276,4.1672558,5177.3878513,2163.4528,5322.0,1.96337,3.82,10.3138,0,980.01,93594834
1.6038093,2.253,1190.6782952,4.6692325,2674.6329403,2004.2139211,6711.0,1.48129,4.25,10.2957,0,981.01,127476180
6.3037582,3.757,1700.0,13.147,1735.06,1798.0,8502.0,3.08,3.78,10.3075,0,982.01,177126182
7.52118,6.133,50623.3,12.9114,1910.28,1841.0,6184.6,0.52,4.11,10.2763,0,984.01,33091633
8.76905,3.504,14361.0,21.0089,538.251,1341.0,5906.8,1.59,4.22,10.2462,0,985.01,425220920
5.2146757,4.9830634,3754.150648,14.4476769,1037.07,1607.3541478,6080.0,2.27,3.78,10.1887,0,987.01,52548453
